재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융자산관련손실	249,468,000,000	336,270,000,000	271,030,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_LossesFromDerivatives	            파생상품관련비용	310,862,000,000	662,711,000,000	354,835,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OtherOperatingExpenseInvestment	            기타투자비용	65,811,000,000	65,393,000,000	78,040,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeLoss	            외화거래손실	108,245,000,000	3,271,000,000	47,635,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InterestExpense	            금융부채의 이자비용	173,622,000,000	132,246,000,000	134,034,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	            재산관리비	3,546,000,000	4,455,000,000	4,496,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentIncome	         투자영업수익	2,310,778,000,000	2,265,834,000,000	2,119,432,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_FinanceIncomeFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융수익	16,114,000,000	7,143,000,000	315,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_GainArisingFromDerecognitionOfFinancialInstrumentsMeasuredAtAmortisedCost	            상각후원가측정금융자산관련이익	168,000,000	90,000,000	1,717,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_GainFromDerivatives	            파생상품관련수익	98,074,000,000	29,527,000,000	167,654,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산관련이익	101,876,000,000	105,392,000,000	14,987,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융자산관련이익	730,852,000,000	441,284,000,000	703,204,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_InsuranceFinanceIncomeFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융수익	185,000,000	515,000,000	647,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OtherOperatingIncomeInvestment	            기타투자수익	17,701,000,000	18,481,000,000	47,835,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_ReversalsOfImpairmentLossesOfFinancialAssets	            신용손실충당금 환입액	8,708,000,000	0	0
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_FeeAndCommissionIncome	            수수료수익	45,448,000,000	50,217,000,000	49,289,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeGain	            외화거래이익	209,738,000,000	613,193,000,000	209,151,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RevenueFromDividends	            배당금수익	5,561,000,000	4,685,000,000	597,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RevenueFromInterest	            이자수익	1,076,353,000,000	995,307,000,000	924,036,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_NonOperatingExpense	      영업외비용	38,265,000,000	26,244,000,000	851,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_NonOperatingIncome	      영업외수익	14,881,000,000	29,240,000,000	14,258,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	3,441,000,000	-844,390,000,000	-67,949,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배주주지분총포괄손익	0	0	0
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배주주지분총포괄손익	3,441,000,000	-844,390,000,000	-67,949,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	798	2,015	1,538
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익	798	2,015	1,538
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	50,934,000,000	56,761,000,000	67,833,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InsuranceServiceResult	      보험손익	113,771,000,000	274,408,000,000	234,128,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OperatingExpenseInsurance	         보험서비스비용	1,149,730,000,000	959,206,000,000	897,262,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OtherOperatingExpenseInsurance	            기타사업비용	34,509,000,000	34,032,000,000	27,402,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ExpensesFromAllocationOfPremiumsPaidToReinsurer	            재보험비용	20,959,000,000	41,346,000,000	17,954,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InsuranceServiceExpensesFromInsuranceContractsIssued	            보험비용	1,094,262,000,000	883,828,000,000	851,906,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OperatingIncomeInsurance	         보험영업수익	1,263,501,000,000	1,233,614,000,000	1,131,390,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IncomeFromAmountsRecoveredFromReinsurer	            재보험수익	39,007,000,000	47,103,000,000	24,196,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InsuranceRevenue	            보험수익	1,224,494,000,000	1,186,511,000,000	1,107,194,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-121,053,000,000	-1,158,683,000,000	-307,775,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류될 수 있는 기타포괄손익	-119,261,000,000	-1,168,230,000,000	-323,320,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	            현금흐름위험회피파생상품평가손익	-180,332,000,000	62,767,000,000	51,027,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	            재보험계약자산(부채)순금융손익	-15,255,000,000	33,297,000,000	-22,942,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무증권평가손익	-633,053,000,000	178,336,000,000	769,900,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillBeReclassifiedToProfitOrLoss	            보험계약자산(부채)순금융손익	709,379,000,000	-1,442,630,000,000	-1,121,305,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류되지 않는 기타포괄손익	-1,792,000,000	9,547,000,000	15,545,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분증권평가손익	-9,528,000,000	19,261,000,000	22,718,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            순확정급여부채의 재측정요소	7,967,000,000	-9,714,000,000	-7,173,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation	            자산재평가손익	-231,000,000	0	0
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	124,494,000,000	314,293,000,000	239,826,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	175,428,000,000	371,054,000,000	307,659,000,000
 포괄손익계산서, 보험 - 연결	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	198,812,000,000	368,058,000,000	294,252,000,000
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_AdjustedProfitLossNetOfCapastropheReserve	      비상위험준비금 반영후 조정이익	1,671,440,024,614	1,681,764,088,278	1,535,605,522,685
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss	      대손준비금 반영후 조정이익	1,436,573,793,000	1,578,279,805,411	1,548,779,980,560
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_AdjustedProfitLossNetOfSurrenderValueReserve	      해약환급금준비금 반영후 조정이익	509,389,757,205	951,701,360,396	535,906,964,104
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_InvestmentIncomeExpenses	      투자손익	859,525,270,374	763,672,000,222	609,207,104,384
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OperatingExpenseInvestment	         투자영업비용	1,929,296,199,400	1,884,109,953,934	1,615,433,847,326
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_InsuranceFinanceExpensesFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융비용	675,238,217,876	719,221,843,999	673,995,363,422
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_LossesOnChangeInFairValueAndOnDisposalOfFinancialInstruments	            금융상품투자비용	526,419,886,421	513,623,641,611	314,030,224,914
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OtherOperatingExpenseInvestment	            기타투자비용	157,128,874,050	96,723,502,201	118,338,213,980
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InterestExpense	            금융부채의 이자비용	524,531,022,940	534,579,713,264	475,205,874,053
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	            재산관리비	45,978,198,113	19,961,252,859	33,864,170,957
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentIncome	         투자영업수익	2,788,821,469,774	2,647,781,954,156	2,224,640,951,710
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_AdjustmentsForGainOnDisposalOfInvestmentsInAssociates	            관계기업투자주식관련이익	135,896,035	0	0
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_FinanceIncomeFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융수익	33,567,916,331	27,919,351,787	25,932,864,124
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_GainsOnChangeInFairValueAndOnDisposalOfFinancialInstruments	            금융상품투자수익	497,257,414,277	257,264,096,812	234,273,771,129
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OtherOperatingIncomeInvestment	            기타투자수익	505,978,801,865	607,431,562,980	426,962,755,782
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RevenueFromDividends	            배당금수익	45,727,721,993	25,549,493,438	43,235,174,754
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RevenueFromInterest	            이자수익	1,706,153,719,273	1,729,617,449,139	1,494,236,385,921
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	23,476,183,976	5,315,087,012	11,831,907,421
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_NonOperatingExpense	         영업외비용	5,259,670,264	2,924,999,378	4,313,623,197
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_NonOperatingIncome	         영업외수익	28,735,854,240	8,240,086,390	16,145,530,618
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	1,103,278,558,769	1,065,967,644,964	1,821,030,929,780
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기총포괄손익	563,553,883	1,516,658,734	1,205,266,769
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기총포괄손익	1,102,715,004,886	1,064,450,986,230	1,819,825,663,011
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	16,091	16,296	14,892
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익(손실)	16,091	16,296	14,892
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	617,129,289,637	589,073,043,424	552,681,865,845
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InsuranceServiceResult	      보험손익	1,426,994,645,423	1,533,621,761,264	1,498,804,722,569
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OperatingExpenseInsurance	         보험서비스비용	8,152,011,771,504	7,471,759,533,793	7,210,056,311,071
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OtherOperatingExpenseInsurance	            기타사업비용	133,460,080,365	157,057,020,787	266,364,338,200
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ExpensesFromAllocationOfPremiumsPaidToReinsurer	            재보험비용	658,951,967,185	593,294,922,438	726,081,922,453
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InsuranceServiceExpensesFromInsuranceContractsIssued	            보험비용	7,359,599,723,954	6,721,407,590,568	6,217,610,050,418
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OperatingIncomeInsurance	         보험영업수익	9,579,006,416,927	9,005,381,295,057	8,708,861,033,640
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IncomeFromAmountsRecoveredFromReinsurer	            재보험수익	440,961,841,627	272,973,931,091	338,396,222,723
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InsuranceRevenue	            보험수익	9,138,044,575,300	8,732,407,363,966	8,370,464,810,917
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-589,588,251,367	-647,568,160,110	253,869,061,251
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되는 세후기타포괄손익의 구성요소	-594,466,849,040	-750,863,747,704	230,810,922,226
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxCreditLossesOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정 신용손실	-9,539,692,451	74,408,922,564	54,656,167,178
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	            현금흐름위험회피파생상품평가손익	-388,787,541,919	175,504,288,526	297,002,758,475
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	            해외사업환산손익	-1,705,222,430	2,258,600,797	686,959,228
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	            재보험계약자산(부채)순금융손익	-52,956,074,027	45,160,141,473	85,457,738,393
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산관련손익	-878,082,483,130	642,744,514,718	1,056,331,813,672
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillBeReclassifiedToProfitOrLoss	            보험계약자산(부채)순금융손익	736,604,164,917	-1,690,940,215,782	-1,263,324,514,720
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되지 않는 세후기타포괄손익의 구성요소	4,878,597,673	103,295,587,594	23,058,139,025
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정유가증권평가손익	11,121,550,311	25,905,301,002	32,285,999,666
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-545,390,839	-9,757,772,254	-9,227,860,641
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation	            재평가잉여금	-5,697,561,799	87,148,058,846	0
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	1,692,866,810,136	1,713,535,805,074	1,567,161,868,529
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익	1,406,605,323	387,526,643	833,550,982
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익	1,691,460,204,813	1,713,148,278,431	1,566,328,317,547
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	2,309,996,099,773	2,302,608,848,498	2,119,843,734,374
 포괄손익계산서, 보험 - 연결	[000060]	메리츠화재해상보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	2,286,519,915,797	2,297,293,761,486	2,108,011,826,953
 포괄손익계산서, 보험 - 연결	[085620]	미래에셋생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00112332_EquityMethodValuationLossOfOperatingExpenseInvestment	            지분법평가손실	460,497,053		
 포괄손익계산서, 보험 - 연결	[085620]	미래에셋생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_InvestmentIncomeExpenses	      투자서비스손익	117,507,185,719	37,294,733,520	39,899,949,709
 포괄손익계산서, 보험 - 연결	[085620]	미래에셋생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_OperatingExpenseInvestment	         투자서비스비용	3,966,845,299,843	3,775,450,891,422	4,094,540,887,020
 포괄손익계산서, 보험 - 연결	[085620]	미래에셋생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_FinanceExpensesFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융비용	2,284,439,882	1,217,984,427	936,478,910
 포괄손익계산서, 보험 - 연결	[085620]	미래에셋생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_InsuranceFinanceExpensesFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융비용	2,936,510,796,988	2,393,087,757,924	2,954,241,016,695
 포괄손익계산서, 보험 - 연결	[085620]	미래에셋생명	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_LossArisingFromDerecognitionOfFinancialInstrumentsMeasuredAtAmortisedCost	            상각후원가측정유가증권 관련손실			17,488,380,419
